,routeid,created_utc,activitytype,latitude,longitude,distance_m,n_points,zipcode
8504,0d65ff13f2757b10d9ffd987384ab48e,2014-06-26 02:19:44.576000,Running,42.35402,-71.14579,7980.02724652,423,
8505,f86be1ab3c24640309029f8ff0e3defe,2014-06-26 02:27:05.851000,Running,42.33891,-71.15603,9196.13204214,496,
8506,2329898c8f880673ca85f21aeb8a0d95,2014-06-26 14:39:58.470000,Running,42.352732,-71.055434,7913.45815741,512,
8507,a0a4ba298da9eedce18a5fa55abfd93e,2014-06-26 16:13:34.079000,Running,42.33596,-71.1205,11833.635817,407,
8508,3138a357f13e181339ba893ef5b27c4b,2014-06-26 19:29:23.208000,Running,42.3214,-71.106082,4912.07748161,425,
8509,50f3fc250ab536cfa122fa5e994b4455,2014-06-26 22:31:22.666000,Running,42.37825,-71.12915,3275.92465528,118,
8510,35feb3589f2503ee7b16f2531b2bb1e2,2014-06-27 02:43:37.320000,Walking,42.33596,-71.099765,4662.03924426,426,
8511,d2381dd1edcb29b4491cd3fbb72a03ef,2014-06-27 11:33:31.004000,Running,42.27934,-71.14327,20370.5885263,506,
8512,f15858a8138bb7d5a824248678825436,2014-06-27 12:35:04.829000,Running,42.38287,-71.09574,6687.32996557,211,
8513,bb579fc858aa0a929cb535861bc04b5d,2014-06-27 15:06:55.092000,Running,42.3734,-71.09811,31533.2162953,530,
8514,56568cbf39aef750111bc446f974df35,2014-06-27 19:01:49.788000,Running,42.347287,-71.043454,5328.62811518,435,
8515,0415207eaa6e06ba8bb9447052c426ca,2014-06-27 19:48:03.279000,Running,42.37224,-71.09766,8187.90557266,378,
8516,cb635345ab84b80898edd4972505e114,2014-06-27 20:35:04.664000,Running,42.34647,-71.08728,5040.03862224,284,
8517,e4876a92d784503508c86b46aa6e9a8d,2014-06-28 04:50:34.052000,Running,42.36969,-71.09329,10549.4319944,501,
8518,e6dcf931543c5fe5d2f2ea02b78526a9,2014-06-28 11:33:15.929000,Running,42.320947,-71.121276,2346.55410988,208,
8519,7179515830af5c58e24a159855ea9054,2014-06-28 12:27:03.102000,Running,42.36112,-71.17055,7964.6023078,462,
8520,279ea0d1e5ab6c6196c5a5b7afcbf68a,2014-06-28 20:51:16.308000,Running,42.35934,-71.06503,10900.4369164,509,
8521,9154f576c5bdb597bd20b181441a9b23,2014-06-28 20:51:46.830000,Running,42.378994,-71.103365,5905.22747687,10,
8522,3e7d141cfb99e84c279a47eadaa26cae,2014-06-28 20:52:07.615000,Running,42.38012,-71.09679,5557.96670895,288,
8523,89a7949005e7faca41311fe61bcf3508,2014-06-28 20:52:28.650000,Running,42.38332,-71.10691,6246.44175946,267,
8524,6ca0c16889c80ee6ea19c06f411022d9,2014-06-28 20:52:54.028000,Running,42.370254,-71.102979,5075.59873716,131,
8525,3ffe3213553732af16deab4c77f1193b,2014-06-28 20:53:30.968000,Running,42.391072,-71.131925,16300.27821,81,
8526,2ce3d8375b90996413bd1fa3bf5b1e04,2014-06-28 20:53:57.367000,Running,42.38012,-71.09679,5263.00073691,282,
8527,ab81ac6ea1b42f05ccaa1e2f85180d66,2014-06-28 20:54:17.569000,Running,42.396068,-71.121871,17571.9957112,22,
8528,a74be78719352d991954c35ffd43d788,2014-06-28 20:54:36.620000,Running,42.391814,-71.115647,18857.6918807,208,
8529,f50e962ff5fc336c88311fd54ef4b10b,2014-06-28 20:55:03.001000,Running,42.369657,-71.107534,3525.13805217,319,
8530,474967cfb7fea615210ce08befad49cc,2014-06-28 20:55:21.934000,Running,42.373554,-71.099727,3857.91930527,328,
8531,ca730df223bf467dba877c0a3df0b2ad,2014-06-28 20:55:45.184000,Running,42.39037,-71.11371,15411.223638,178,
8532,0822061172fa0c3ce00e242dcefbd6fd,2014-06-28 20:56:06.807000,Running,42.395762,-71.131045,11477.531851,40,
8533,132c057f474ac1ed89bacc9181fa5f88,2014-06-28 20:56:22.285000,Running,42.34992,-71.10499,9737.17239378,425,
8534,f0c8749b9535190318d7da68b3a91eae,2014-06-28 20:56:38.873000,Running,42.36898,-71.10368,3355.98461662,160,
8535,04806ba9403bf16a145b33f3105aeb48,2014-06-28 20:57:00.316000,Running,42.36618,-71.10503,5834.76520562,246,
8536,3c7ada753bcdf1c6d203f7b1856ab16e,2014-06-28 20:57:16.164000,Running,42.381016,-71.097112,8169.75043894,98,
8537,8cd442a2410a051abb80fa5411f822a8,2014-06-28 20:57:33.818000,Running,42.36523,-71.101266,7056.32340563,53,
8538,17f8da6ffb3759e493539b1a14024cb3,2014-06-28 20:57:54.452000,Running,42.36353,-71.1005,8227.38920135,136,
8539,e0e5b822a48e97c8c8c7e700279368e5,2014-06-28 20:58:10.021000,Running,42.38113,-71.09705,7024.14874163,74,
8540,9faa55a0697af408ff8b424357cb86b6,2014-06-28 20:58:37.886000,Running,42.38826,-71.11928,6680.0383017,490,
8541,0acba2f441b2de72fb9595c065ef50fa,2014-06-28 20:58:59.715000,Running,42.38948,-71.11432,9477.28778824,124,
8542,3d10b15d517333f3eb57f983de1ddd05,2014-06-28 20:59:20.432000,Running,42.38667,-71.12962,11346.484542,509,
8543,d5a0c623155332b2c1747f0b675e7a0c,2014-06-28 20:59:38.063000,Running,42.37156,-71.10697,3447.73609039,10,
8544,30dbf1594e86daaa91f0a768ac3bc1bc,2014-06-28 20:59:52.687000,Running,42.373562,-71.099845,4829.491709,14,
8545,9a259587b60531aa214bee71f2cb9243,2014-06-28 21:00:20.556000,Running,42.391363,-71.118741,16423.0369933,396,
8546,801eb87954ac52a0610d710eb7b664c1,2014-06-28 21:00:43.130000,Running,42.34871,-71.07666,16144.2560638,225,
8547,f4ced279d657553b06c9b77a5e8386d8,2014-06-28 21:01:08.625000,Running,42.391357,-71.099417,12439.567099,44,
8548,86583110f74b08b7bb202685620e3afa,2014-06-28 21:01:22.878000,Running,42.366053,-71.115937,6765.22519213,436,
8549,9225ca7a1d0d8cea9b09a4628cd2ba34,2014-06-28 21:01:37.584000,Running,42.378281,-71.10638,5754.59178144,15,
8550,cd60c453c9718b651a66ae663ab1f738,2014-06-28 21:02:00.139000,Running,42.37062,-71.10135,7270.31573277,230,
8551,a446761d8d63e0c4d7ee5ff60629431a,2014-06-28 21:02:20.314000,Running,42.359955,-71.112484,8054.08125918,41,
8552,44094190818571b25a8a97e8ad00bcf8,2014-06-28 21:02:41.481000,Running,42.38798,-71.11539,8734.53024528,111,
8553,1ea3a08a66cc1721cf4b5fea380d7631,2014-06-28 21:03:01.514000,Running,42.378305,-71.106482,6445.49505098,94,
8554,5e1949c26cd52fba1685e509ef1c916a,2014-06-28 21:03:26.766000,Running,42.387985,-71.121491,5027.14137526,427,
8555,7866e98c144263e0009214e2263bc292,2014-06-28 21:03:48.305000,Running,42.375251,-71.112779,5352.59232084,21,
8556,6f409aa6141fa7eb2426837504edd46f,2014-06-28 21:04:07.874000,Running,42.38034,-71.09675,7185.0462338,259,
8557,ab9fde54bd3cb1afbc7f53f0d31f9cf7,2014-06-28 21:04:27.238000,Running,42.38372,-71.11308,5876.15078903,361,
8558,b8e261bdb1e7bed2b91c28dc40e6ffa4,2014-06-28 21:04:49.598000,Running,42.375303,-71.112692,3313.92775222,29,
8559,f310e472b340b18a39280854d725ffe3,2014-06-28 21:05:41.893000,Running,42.38012,-71.096895,9589.01350544,299,
8560,7ec82904f3c552a07339dc16dc08c96b,2014-06-28 21:06:00.955000,Running,42.380001,-71.096649,7980.69001742,218,
8561,46127ee9e15ba9e1a91939602420a7a3,2014-06-28 21:06:27.873000,Running,42.369288,-71.097641,8118.6479746,345,
8562,ce0ba9a4c40771d4a970b61d9344cceb,2014-06-28 21:06:47.405000,Running,42.380005,-71.096581,5191.2395598,178,
8563,63bb3a03838600ab8d80b4554fde5e18,2014-06-28 21:07:07.500000,Running,42.40338,-71.13924,6572.98702583,510,
8564,ccd6bd39c6486ef39582a84e3a6a41a0,2014-06-28 21:46:19.298000,Running,42.380516,-71.104588,7313.03848441,24,
8565,c1277fedbe1dae63ef5a42ff36612ab3,2014-06-28 21:46:40.423000,Running,42.37592,-71.09809,10703.5573904,566,
8566,bf1ec887888f84559a6822165976ec8e,2014-06-28 21:47:02.328000,Running,42.39131,-71.09943,16232.7736118,384,
8567,9215c53cb5d739018927c1828d8d1cba,2014-06-28 21:47:21.260000,Running,42.335907,-71.071501,6654.1097798,435,
8568,8f8257e5bf8d63ddd0dd6b0233b65407,2014-06-28 21:47:49.339000,Running,42.381742,-71.097758,7835.57148907,30,
8569,e3c45855aea8cbe35c7e59180126a5b1,2014-06-28 21:48:07.566000,Running,42.368294,-71.101775,4870.06181867,26,
8570,8d2abd92686e483c5baae2b168f5b4b5,2014-06-28 21:48:31.033000,Running,42.379692,-71.124597,7699.38102645,54,
8571,49b65dbd486486711c9347f5e2019927,2014-06-28 21:48:58.049000,Running,42.379873,-71.096366,8573.70443735,221,
8572,f50ae66ebd54b054f19a601393bb1ccb,2014-06-28 21:49:15.572000,Running,42.364505,-71.116046,19388.550584,124,
8573,e1a1ea7cbd2eb4d4e3124401cbd63f7e,2014-06-28 21:49:35.027000,Running,42.374615,-71.107723,3424.49935295,25,
8574,088e34d1267f7606af914c7d2dc8e818,2014-06-28 21:50:00.748000,Running,42.371259,-71.105768,4912.13573552,24,
8575,c6f5e42dda144fbd280b07dab2c67ec3,2014-06-28 21:50:21.485000,Running,42.39042,-71.12131,14795.0126552,194,
8576,a6067d3fe01896fb7ee32b4dea7faffe,2014-06-28 21:50:38.890000,Running,42.38874,-71.11111,8423.09277681,108,
8577,49c933a0c56dbb10ec75d4435b8beb8a,2014-06-28 21:51:00.406000,Running,42.386919,-71.116304,10403.3806774,100,
8578,e5648e6c1ba85ea155cefdcae86563a0,2014-06-28 21:51:24.177000,Running,42.38945,-71.11997,11298.8888972,489,
8579,982e4c54c00641d1638fbb49b435bcaa,2014-06-28 22:10:14.502000,Running,42.329552,-71.057124,16200.3947832,28,
8580,925885086d443a561f3445b99ead4387,2014-06-28 22:18:06.872000,Running,42.370411,-71.105166,4045.91881627,301,
8581,d3483d01c486ca0aa298b56250881ae1,2014-06-28 22:19:42.187000,Running,42.3627,-71.08429,10256.4996495,399,
8582,cafb13eec1ed69c83509ea131cc7bb14,2014-06-28 22:20:01.257000,Running,42.381816,-71.119694,9661.41528634,40,
8583,485180a51d16a2f2f2a3ef0b76dc428e,2014-06-28 22:20:21.950000,Running,42.38874,-71.11111,9089.82189111,131,
8584,a71209b75f1fca382af9edb736063546,2014-06-28 22:20:36.634000,Running,42.38167,-71.09779,4727.87777171,294,
8585,38e6ef7bb4fee75e6da7d9212ac16dc6,2014-06-28 22:20:59.786000,Running,42.369442,-71.101096,4975.8897893,20,
8586,637d278d7afbdff2ad925db540c81c06,2014-06-28 22:21:17.404000,Running,42.37139,-71.10194,3640.15119905,45,
8587,96433c1183293d8423b8608d188eb0d2,2014-06-28 22:21:36.791000,Running,42.393086,-71.125202,15177.2112542,44,
8588,4640a2d2c6faba905dc9168328df6ba2,2014-06-28 22:22:05.633000,Running,42.37664,-71.10434,10222.7247275,335,
8589,869b52dd47dfdd771bfa135b2a7e7f36,2014-06-28 22:22:20.968000,Running,42.369268,-71.101225,5451.96932878,23,
8590,b8bc2036efaf3a0292f8ad43be382d95,2014-06-28 22:22:38.602000,Running,42.383476,-71.107006,5191.3161898,53,
8591,8e0836edda5646ae53cc3575c8ba0590,2014-06-28 22:23:05.449000,Running,42.36743,-71.10474,4779.34350228,220,
8592,993677afc13ba2b6089c63070d45d019,2014-06-28 22:23:19.162000,Running,42.381066,-71.097179,6314.72174573,24,
8593,1cad394834377bca12c9fd0fa7cfe87a,2014-06-28 22:23:41.010000,Running,42.375738,-71.11654,5733.60014888,11,
8594,4c25d87f485518554b32d86f9ec728a7,2014-06-28 22:24:00.715000,Running,42.36533,-71.10122,5125.15925617,161,
8595,7894778a9f93fbf30b091b61e66df721,2014-06-28 22:24:19.085000,Running,42.382291,-71.122655,10918.5393429,511,
8596,bae5b54762caff4b7cfea1e50978f242,2014-06-28 22:24:32.873000,Running,42.40307,-71.13067,8005.8683992,296,
8597,3bdddff41d33580fa00d60a156d3cd15,2014-06-28 22:24:55.758000,Running,42.370609,-71.104094,5007.04248369,426,
8598,06b854d114f6fdac7b8f5ce22cd7a76f,2014-06-28 22:25:18.598000,Running,42.375159,-71.099769,5573.44998562,15,
8599,894e450ced58b833830343c8a0441cd2,2014-06-28 22:25:34.663000,Running,42.37752,-71.09661,5079.7090797,435,
8600,bd876da5e3e13d15e922efcb1696dc6b,2014-06-28 22:25:55.521000,Running,42.368548,-71.09903,5154.07997004,18,
8601,ec84cfda88a78e0b74c702913af4a47a,2014-06-28 22:26:13.449000,Running,42.37141,-71.102,5527.61521782,77,
8602,b3d3d8c6bf7608dc967df3a60159972f,2014-06-28 22:26:36.688000,Running,42.376331,-71.121797,6125.92440494,20,
8603,ac8e4637b46cbf99b2d411e387ee52cc,2014-06-28 22:27:00.892000,Running,42.36087,-71.07217,7431.40115801,481,
8604,11bdecdc702a45d05543a3fd08dc3e8b,2014-06-28 22:27:18.681000,Running,42.373351,-71.098172,3401.0626355,95,
8605,d3ba3f6012e6ca05771d1bf2bb3ab818,2014-06-28 22:27:35.361000,Running,42.37412,-71.09566,3952.74847743,92,
8606,f3d787e458d95500c14a8436d54a0046,2014-06-28 22:27:55.628000,Running,42.39184,-71.11574,13151.5059589,511,
8607,0dde830cb2cd488a910ec3a272d3961f,2014-06-28 22:28:14.923000,Running,42.37081,-71.10962,12332.0065909,513,
8608,d7c5edfefc493c525e9c5d58268df2cf,2014-06-28 22:28:29.848000,Running,42.37141,-71.101999,7506.21022252,107,
8609,1bcc9f497527a1dbcbd196c4e88eafab,2014-06-28 22:29:26.860000,Running,42.383713,-71.099754,8443.67202373,109,
8610,ac2318dad4ad9d07083bfe3da67a981c,2014-06-28 22:29:42.951000,Running,42.377052,-71.104875,4477.51676952,424,
8611,33f8e545bbb9aba52dfb92ab744658f5,2014-06-28 22:30:02.300000,Running,42.38013,-71.0968,5795.66508952,295,
8612,3551248ac9c9b86a186f80b902f1d14c,2014-06-28 22:30:18.530000,Running,42.386254,-71.116154,4551.51663337,9,
8613,b4b6ccea5c6b53b2ce01fea7eee07b11,2014-06-28 22:30:31.324000,Running,42.38227,-71.11299,3947.66415408,70,
8614,5b55f841eaca0d8de9388e3910317439,2014-06-29 11:13:47.960000,Running,42.34639,-71.13541,6669.89447187,292,
8615,a9e715023e45cb3d5ade9b005776e94f,2014-06-29 11:18:36.733000,Running,42.342844,-71.08504,7092.37093132,438,
8616,eb293ad08bab5a61e7e87d1e8833e557,2014-06-29 11:41:06.893000,Running,42.37224,-71.09766,10229.2607352,456,
8617,1e04568f6b3df65b0ebc1dbb6930507a,2014-06-29 13:07:53.705000,Running,42.36771,-71.09265,6873.55538284,424,
8618,ceb2f3a7cde4bd273b4db6ab4bce9e80,2014-06-29 13:20:10.987000,Running,42.390406,-71.1136,8758.42250663,512,
8619,82dfbe571aae3424558e0504c2b62cba,2014-06-29 13:57:50.932000,Running,42.35717,-71.06126,4837.95457087,342,
8620,c73804629fd122e8adf84f34c6c4aaea,2014-06-29 16:48:03.499000,Running,42.34147,-71.14597,4624.75579074,349,
8621,c924028a292b2cc68f12f35e983e9d06,2014-06-30 00:39:38.596000,Running,42.352676,-71.055407,5590.36174318,30,
8622,81b3de1e35aa3df1b1e77cca2de99090,2014-06-30 00:55:49.397000,Running,42.373987,-71.127874,4917.58685857,428,
8623,2233a78fdd4bccbbbefd3cbb18caf790,2014-06-30 00:57:32.458000,Running,42.37292,-71.126145,4863.92925443,428,
8624,64c9074c98db316d181fb19bd99680c8,2014-06-30 00:58:49.627000,Running,42.372838,-71.126034,4559.70918517,393,
8625,3432c45798cbffa6cf34fac50ffaad58,2014-06-30 02:11:23.198000,Running,42.38231,-71.09615,9652.79414897,310,
8626,78ea4457aaf8a222739eae64ba387c86,2014-06-30 03:09:53.621000,Running,42.34159,-71.14545,10603.0208802,476,
8627,dac6de1f5978b451e4ef4e376a01007b,2014-06-30 14:10:46.554000,Walking,42.34516,-71.084225,14731.9963363,59,
8628,27b651340ddfc490f82ab4ae6601e9c9,2014-06-30 17:56:02.500000,Running,42.34538,-71.12515,8297.92474351,381,
8629,c760a876bff90d28030911d93e6c99af,2014-06-30 20:20:51.749000,Running,42.3393,-71.14594,9578.29580149,495,
8630,a7bbe13e2d7e7b60f02f16e07e32b9c3,2014-06-30 20:50:20.056000,Running,42.381689,-71.060857,3362.69476566,15,
8631,6cae24ff813e25aa2b82f8f868aeb645,2014-06-30 23:39:08.295000,Running,42.30534,-71.114609,7382.66947782,167,
8632,855e7f2ce1d21b1359b3eb608b31e754,2014-07-01 01:43:51.167000,Running,42.34284,-71.1182,4062.54607003,155,
8633,9570d4ec73a99d59266c0c4c1ec41def,2014-07-01 02:38:26.588000,Running,42.35119,-71.12555,6411.78793869,316,
8634,0f42afc06779694e0de84fb95d79ab2d,2014-07-01 11:26:11.528000,Running,42.36238,-71.10019,5034.10946151,218,
8635,6b2bcf845a2add4f262d8bd6eec22fb3,2014-07-01 15:41:11.296000,Running,42.248661,-71.024422,13775.8971805,86,
8636,41469b6a8f2b5c8d38252696b25cb58b,2014-07-01 19:33:19.716000,Running,42.253394,-71.024851,21064.9973646,425,
8637,1eef6bf5165cbf6e88a73af1c341ef65,2014-07-01 22:06:15.238000,Running,42.37,-71.09339,10640.6676233,485,
8638,a956f3f3855198e5e0dc1c75bb0e4eba,2014-07-01 22:35:30.553000,Running,42.3701,-71.11293,7422.14529662,510,
8639,36773f9e48a2f8bc94d13c8e40a009de,2014-07-01 23:27:01.881000,Running,42.355372,-71.060514,5824.59764544,19,
8640,d25fa668da34f57d63c42bac60e0c7a8,2014-07-02 00:14:06.072000,Running,42.343621,-71.091091,6456.22915975,62,
8641,94f26d717cc3794e4ccf3ec73ba8e9e4,2014-07-02 11:28:27.653000,Running,42.368309,-71.056396,25772.9895303,152,
8642,2563ed6bc4e3e7d3f20b8009d09b80dd,2014-07-02 11:44:56.377000,Running,42.35153,-71.12505,4923.02822704,238,
8643,2a063adb7b90312fb6134c9019dacfbf,2014-07-02 14:58:52.266000,Cycling,42.37988,-71.10747,11641.1317539,515,
8644,218e384ec8e0a38c1b9a482e5330488c,2014-07-02 15:02:39.454000,Cycling,42.38019,-71.10872,6703.91780674,485,
8645,c9afd652fd2526b8690db610a7a9b92d,2014-07-02 15:16:15.409000,Cycling,42.34461,-71.10373,6326.51670394,375,
8646,55dd3b733afba5470454696e7fe1161f,2014-07-02 15:19:18.170000,Running,42.36052,-71.05626,4996.54770109,224,
8647,ae093228072b40cc5b52854ca96bf8c6,2014-07-02 15:26:57.166000,Running,42.35101,-71.1141,4343.85878064,113,
8648,eb1e295e3db0c5377cf1969ee68f2020,2014-07-02 15:29:14.917000,Running,42.35111,-71.11499,6030.49413777,372,
8649,55cc3aaf30b01618021ff7f373025148,2014-07-02 15:33:46.116000,Running,42.35108,-71.11633,3752.24636382,179,
8650,99348950c1b12149b6ea5694dfd1a79b,2014-07-02 16:20:01.281000,Running,42.34538,-71.12515,8757.36491328,437,
8651,21969b63079292ab471d398e5b072e95,2014-07-02 20:36:17.268000,Running,42.333523,-71.04191,4478.55089673,426,
8652,61cb16adb8e7a8cabad79cebab86a3c7,2014-07-02 21:55:37.074000,Running,42.355531,-71.132783,10394.8702065,504,
8653,2d81346923be95fe37d30488cc1095fa,2014-07-03 01:22:42.221000,Running,42.3636,-71.06186,8523.71121789,503,
8654,1de2cb55b9473f0d906aa349ddca6b88,2014-07-03 13:18:30.321000,Walking,42.37225,-71.14001,2488.16132064,82,
8655,7b3d699528707bd1e201f9b9a4edc7fe,2014-07-03 17:27:09.996000,Running,42.368944,-71.174261,7299.43320661,29,
8656,73f07433ef546012809ce1e513dbce31,2014-07-03 17:29:56.659000,Running,42.366598,-71.174476,8334.76806115,35,
8657,baeee070f093bfcc02d9d233e13c0f63,2014-07-03 17:57:47.586000,Walking,42.272656,-71.103365,1700.06790423,14,
8658,886cdf484c2e78c6d5d742e99ad20b51,2014-07-03 18:06:59.052000,Walking,42.27145,-71.105532,3215.9100721,65,
8659,09cb47686087be6bedbf1a4f42043e38,2014-07-03 18:11:31.351000,Walking,42.314083,-71.122698,2389.07194194,77,
8660,17f6fd6327b7a6cb6932343b666314f0,2014-07-03 20:43:02.871000,Running,42.28695,-71.14761,7508.2330414,499,
8661,8758cb2205bbe5c27206611a70912b7a,2014-07-04 13:25:54.824000,Running,42.374223,-71.104742,8135.67076712,396,
8662,990a078a3b5229ad5672b44c672eec61,2014-07-04 15:42:24.309000,Running,42.413122,-71.134071,6274.66596546,433,
8663,5fb4f5470e1ab801a9c68c6ae3afae63,2014-07-04 15:42:48.673000,Running,42.40281,-71.1138,15519.6613527,509,
8664,c0bed0eab94dd7a9377908a2fd7323d3,2014-07-04 15:43:13.471000,Running,42.37423,-71.10473,3913.7254126,123,
8665,1bf75ad89707cd583c3bab748fccb489,2014-07-04 15:43:33.714000,Running,42.393769,-71.131304,16405.8660782,48,
8666,c2092bfbb705ce6c0b087fba8b0abae3,2014-07-04 15:43:56.260000,Running,42.37664,-71.104339,9495.71591408,284,
8667,5f0eea6ea40d45777af4c4811c98f8c0,2014-07-04 15:44:24.945000,Running,42.383369,-71.106991,9325.41582052,505,
8668,45a968c44be7d97d884d37522326360c,2014-07-04 15:44:42.229000,Running,42.372484,-71.122392,4809.9083779,420,
8669,523bf53fdc68b8aa97d71d1cd19982cd,2014-07-04 15:45:00.712000,Running,42.379565,-71.096391,4928.77720226,13,
8670,c7b9524bc03ee73018d48c03f8f36e67,2014-07-04 15:45:28.543000,Running,42.37005,-71.116949,5983.62504471,135,
8671,f28a340c14efc23ceb334d466783aa92,2014-07-04 15:45:51.390000,Running,42.371512,-71.112098,4642.1494797,172,
8672,4b70ceebd2d97ab1a9d81c47f526ea5a,2014-07-04 15:46:13.698000,Running,42.381548,-71.116401,3656.540199,40,
8673,0b12cd03e3c595071bb819bb824e7826,2014-07-04 15:46:34.192000,Running,42.37853,-71.1052,6494.54248406,98,
8674,443755789f93b50ed1c816b066135f48,2014-07-04 15:46:53.682000,Running,42.40338,-71.13924,7218.08974517,510,
8675,af9712911c008186d3b6718f9e0b157b,2014-07-04 15:47:13.422000,Running,42.381256,-71.097238,9689.85026702,37,
8676,5f12092e74466be6a440e878e1772ed8,2014-07-04 15:47:54.267000,Running,42.375067,-71.11109,6284.48091662,19,
8677,7dd4777e516231303914c28f93457ef6,2014-07-04 15:48:14.572000,Running,42.38175,-71.12991,12917.9877627,66,
8678,6d22d5e448240f5d3f81687a95959805,2014-07-04 15:48:32.799000,Running,42.38105,-71.097157,5622.32451671,23,
8679,bd88b73d36ad83204636cad57f86da9b,2014-07-04 15:49:02.311000,Running,42.36956,-71.11554,6223.14556625,131,
8680,4e5918597a6805b4422f11b01f8d1c26,2014-07-04 15:49:20.527000,Running,42.39526,-71.11603,14533.4625663,507,
8681,75e2aa53d335a9424e2674a3669ce02f,2014-07-04 15:49:47.227000,Running,42.38256,-71.11616,13269.5896677,207,
8682,487718c6175bff6fc52e91f9e722a816,2014-07-04 15:50:06.725000,Running,42.3737,-71.112463,3473.61222843,6,
8683,a6752f4d10e18ae48514ad97d76ac312,2014-07-04 15:50:31.530000,Running,42.38019,-71.10872,10198.9752865,482,
8684,a11041cf001b1e73b6a9e78a0e622354,2014-07-04 15:50:54.405000,Running,42.39286,-71.12911,12760.5910942,512,
8685,7a009a87a0796df01b80cc01c27bb19d,2014-07-04 15:51:15.778000,Running,42.381182,-71.097292,12087.0396778,38,
8686,ffaf2087b391f7d8337869fe5c2e38e0,2014-07-04 15:51:35.484000,Running,42.377247,-71.10337,6312.42676224,25,
8687,7cc6adcff07e631e213ff8c70a2a8ad5,2014-07-04 15:52:02.866000,Running,42.38676,-71.11623,5882.17840256,233,
8688,1c56e1eed912ea523cb1cc8064b83732,2014-07-04 15:52:32.455000,Running,42.38874,-71.11111,6489.26037119,67,
8689,068077d4febaa9248ac8b70ad46402e0,2014-07-04 15:52:55.890000,Running,42.37712,-71.10496,8028.50978492,298,
8690,dd258621ba749e08ec6b0dad7050e448,2014-07-04 15:53:16.585000,Running,42.380245,-71.108784,9097.36885971,27,
8691,668e08b192a12410ba19de4efdd474fd,2014-07-04 15:53:56.278000,Running,42.392294,-71.112509,6850.28188276,52,
8692,076add9004c1161b4c25b465d0f5ea9a,2014-07-04 15:54:17.795000,Running,42.3752,-71.10003,5791.26482854,201,
8693,1c379923dc33136db90e98e03a3ea15b,2014-07-04 15:54:37.454000,Running,42.36523,-71.10129,4750.07877697,181,
8694,0258454fbca5a53bc34e0957577fd0e3,2014-07-04 15:55:03.288000,Running,42.372549,-71.088864,6221.26078166,64,
8695,7575ccba65c866702581f378f6e8c32c,2014-07-04 15:55:37.538000,Running,42.35929,-71.0729,9165.77039861,499,
8696,6aa76527a91ec3e94af1e3d3f4ab5444,2014-07-04 15:56:02.406000,Running,42.377647,-71.109395,4023.11913825,10,
8697,95020ce987d9c27a12c430677bcc0ab9,2014-07-04 15:56:23.828000,Running,42.386365,-71.116154,3330.60831311,5,
8698,ef5d44591f7b56fa742e4316b4056302,2014-07-04 15:56:41.003000,Running,42.3636,-71.06186,8523.71121789,503,
8699,a0bfd625f9c359b933234fe31700aea7,2014-07-05 00:01:57.942000,Running,42.397902,-71.13523,6251.17369927,46,
8700,ee3b1204c7e6ac3af56e86eb816e58c4,2014-07-05 13:11:04.594000,Running,42.334454,-71.079568,4769.76361998,49,
8701,06ec066a28939ad194fb2ec47bcc1bce,2014-07-05 13:26:36.352000,Running,42.334105,-71.08004,6901.98842405,43,
8702,1b08674aa84d62a6e071db5578bec855,2014-07-05 14:46:12.702000,Running,42.350551,-71.110875,6407.87576708,236,
8703,71fb0e3afb9a344c831964310e3133a6,2014-07-05 16:06:30.726000,Running,42.39476,-71.13084,1868.21527481,109,
8704,7f398356df61166ccc3bb4f7e71b746e,2014-07-05 16:24:21.910000,Walking,42.321905,-71.050343,4436.84974364,17,
8705,9ca3f2ef09e3ff0569850277c381dff2,2014-07-05 17:40:53.438000,Running,42.34145,-71.14674,10273.0509094,501,
8706,8ddbeed8ff66052560dda88e8ce30826,2014-07-05 19:46:30.412000,Running,42.36199,-71.07838,6999.10820971,393,
8707,e84cceed87aa8be86457b667a0770bcc,2014-07-05 20:57:00.574000,Running,42.340555,-71.098992,4671.23293341,424,
8708,924098a773d5e04347e64baa5571ba08,2014-07-06 05:55:29.322000,Running,42.34862,-71.06554,6005.00840166,506,
8709,a0767117638ae5d60d982664558e8766,2014-07-06 05:56:41.463000,Running,42.35339,-71.06424,4777.7355816,180,
8710,efa75e2d08671a992099dec96eb5b43c,2014-07-06 05:58:41.477000,Running,42.34843,-71.06419,7671.72937565,432,
8711,c405846c6ed63157932cf9408a494eac,2014-07-06 21:18:59.701000,Running,42.37825,-71.12915,3324.99159217,173,
8712,ced1ba9dcbf1355045169cc3bf45e08b,2014-07-07 00:42:39.334000,Walking,42.371869,-71.167397,3201.89874306,329,
8713,17f6dc843cec245257623ca868822f75,2014-07-07 03:25:48.023000,Running,42.323589,-71.110352,3514.54683661,345,
8714,173a9f5b0447fb79d31c10183f139c48,2014-07-07 15:08:49.509000,Running,42.356141,-71.103129,11304.4245967,109,
8715,1978825b2b3ad47e1260bfa419d511ee,2014-07-07 18:11:23.195000,Walking,42.271402,-71.105339,4861.23602998,66,
8716,501bbf599dac2ed2500088815c98ceda,2014-07-08 10:46:42.719000,Running,42.36303,-71.05998,5035.40047552,238,
8717,37f6ff108e9594ab2bb979c60f2f9cec,2014-07-08 11:36:59.464000,Running,42.33225,-71.10527,8148.58376574,509,
